geo_fips,geo_level,metric_name,group_name,data_period,census_parent_shape_year,num,denom,est,lci,uci,geo_name,state_fips,state_abbr,data_indicator,county_indicator,map_indicator,agg_indicator,period_type,source_name,NCHS_disclaimer,suggested_citation
1301696,city,Colorectal Cancer Deaths,Other,2021,2020,-999,-999,NA,NA,NA,Alpharetta,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1303440,city,Colorectal Cancer Deaths,Total,2021,2020,-999,-999,13.5,10,17,Athens,13,GA,cautions_2,county_2,NA,NA,3 year estimate,NVSS MCDD,,
1303440,city,Colorectal Cancer Deaths,Female,2021,2020,-999,-999,NA,NA,NA,Athens,13,GA,NA,county_2,NA,NA,3 year estimate,NVSS MCDD,,
1303440,city,Colorectal Cancer Deaths,Male,2021,2020,-999,-999,21,14.1,27.9,Athens,13,GA,cautions_2,county_2,NA,NA,3 year estimate,NVSS MCDD,,
1303440,city,Colorectal Cancer Deaths,Asian,2021,2020,-999,-999,NA,NA,NA,Athens,13,GA,missing_1,county_2,NA,NA,3 year estimate,NVSS MCDD,,
1303440,city,Colorectal Cancer Deaths,Black,2021,2020,-999,-999,NA,NA,NA,Athens,13,GA,NA,county_2,NA,NA,3 year estimate,NVSS MCDD,,
1303440,city,Colorectal Cancer Deaths,Hispanic,2021,2020,-999,-999,NA,NA,NA,Athens,13,GA,missing_1,county_2,NA,NA,3 year estimate,NVSS MCDD,,
1303440,city,Colorectal Cancer Deaths,White,2021,2020,-999,-999,12.5,8.1,16.8,Athens,13,GA,cautions_2,county_2,NA,NA,3 year estimate,NVSS MCDD,,
1303440,city,Colorectal Cancer Deaths,Other,2021,2020,-999,-999,NA,NA,NA,Athens,13,GA,missing_1,county_2,NA,NA,3 year estimate,NVSS MCDD,,
1304000,city,Colorectal Cancer Deaths,Total,2021,2020,-999,-999,15.9,14,17.7,Atlanta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1304000,city,Colorectal Cancer Deaths,Female,2021,2020,-999,-999,12,9.9,14.2,Atlanta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1304000,city,Colorectal Cancer Deaths,Male,2021,2020,-999,-999,21.1,17.8,24.4,Atlanta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1304000,city,Colorectal Cancer Deaths,Asian,2021,2020,-999,-999,NA,NA,NA,Atlanta,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1304000,city,Colorectal Cancer Deaths,Black,2021,2020,-999,-999,20.7,17.8,23.6,Atlanta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1304000,city,Colorectal Cancer Deaths,Hispanic,2021,2020,-999,-999,NA,NA,NA,Atlanta,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1304000,city,Colorectal Cancer Deaths,White,2021,2020,-999,-999,10.1,7.6,12.5,Atlanta,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1304000,city,Colorectal Cancer Deaths,Other,2021,2020,-999,-999,NA,NA,NA,Atlanta,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1304204,city,Colorectal Cancer Deaths,Total,2021,2020,-999,-999,19.1,16.2,22.1,Augusta,13,GA,NA,county_2,NA,NA,3 year estimate,NVSS MCDD,,
1304204,city,Colorectal Cancer Deaths,Female,2021,2020,-999,-999,14.5,11,18,Augusta,13,GA,cautions_2,county_2,NA,NA,3 year estimate,NVSS MCDD,,
1304204,city,Colorectal Cancer Deaths,Male,2021,2020,-999,-999,25.3,20,30.6,Augusta,13,GA,NA,county_2,NA,NA,3 year estimate,NVSS MCDD,,
1304204,city,Colorectal Cancer Deaths,Asian,2021,2020,-999,-999,NA,NA,NA,Augusta,13,GA,missing_1,county_2,NA,NA,3 year estimate,NVSS MCDD,,
1304204,city,Colorectal Cancer Deaths,Black,2021,2020,-999,-999,22.5,17.8,27.2,Augusta,13,GA,NA,county_2,NA,NA,3 year estimate,NVSS MCDD,,
1304204,city,Colorectal Cancer Deaths,Hispanic,2021,2020,-999,-999,NA,NA,NA,Augusta,13,GA,missing_1,county_2,NA,NA,3 year estimate,NVSS MCDD,,
1304204,city,Colorectal Cancer Deaths,White,2021,2020,-999,-999,17,12.6,21.3,Augusta,13,GA,cautions_2,county_2,NA,NA,3 year estimate,NVSS MCDD,,
1304204,city,Colorectal Cancer Deaths,Other,2021,2020,-999,-999,NA,NA,NA,Augusta,13,GA,missing_1,county_2,NA,NA,3 year estimate,NVSS MCDD,,
1310944,city,Colorectal Cancer Deaths,Total,2021,2020,-999,-999,NA,NA,NA,Brookhaven,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1310944,city,Colorectal Cancer Deaths,Female,2021,2020,-999,-999,NA,NA,NA,Brookhaven,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1310944,city,Colorectal Cancer Deaths,Male,2021,2020,-999,-999,NA,NA,NA,Brookhaven,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1310944,city,Colorectal Cancer Deaths,Asian,2021,2020,-999,-999,NA,NA,NA,Brookhaven,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1310944,city,Colorectal Cancer Deaths,Black,2021,2020,-999,-999,NA,NA,NA,Brookhaven,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1310944,city,Colorectal Cancer Deaths,Hispanic,2021,2020,-999,-999,NA,NA,NA,Brookhaven,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1310944,city,Colorectal Cancer Deaths,White,2021,2020,-999,-999,NA,NA,NA,Brookhaven,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1310944,city,Colorectal Cancer Deaths,Other,2021,2020,-999,-999,NA,NA,NA,Brookhaven,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1319000,city,Colorectal Cancer Deaths,Total,2021,2020,-999,-999,15,12.4,17.7,Columbus,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1319000,city,Colorectal Cancer Deaths,Female,2021,2020,-999,-999,10.3,7.4,13.1,Columbus,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1319000,city,Colorectal Cancer Deaths,Male,2021,2020,-999,-999,20.9,16.1,25.7,Columbus,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1319000,city,Colorectal Cancer Deaths,Asian,2021,2020,-999,-999,NA,NA,NA,Columbus,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1319000,city,Colorectal Cancer Deaths,Black,2021,2020,-999,-999,13.7,9.8,17.5,Columbus,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1319000,city,Colorectal Cancer Deaths,Hispanic,2021,2020,-999,-999,NA,NA,NA,Columbus,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1319000,city,Colorectal Cancer Deaths,White,2021,2020,-999,-999,17.4,13.2,21.6,Columbus,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1319000,city,Colorectal Cancer Deaths,Other,2021,2020,-999,-999,NA,NA,NA,Columbus,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1322052,city,Colorectal Cancer Deaths,Total,2021,2020,-999,-999,70.8,54.1,87.6,Decatur,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1322052,city,Colorectal Cancer Deaths,Female,2021,2020,-999,-999,50,31.4,68.5,Decatur,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1322052,city,Colorectal Cancer Deaths,Male,2021,2020,-999,-999,103.7,71,136.5,Decatur,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1322052,city,Colorectal Cancer Deaths,Asian,2021,2020,-999,-999,NA,NA,NA,Decatur,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1322052,city,Colorectal Cancer Deaths,Black,2021,2020,-999,-999,394.7,273.6,515.7,Decatur,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1322052,city,Colorectal Cancer Deaths,Hispanic,2021,2020,-999,-999,NA,NA,NA,Decatur,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1322052,city,Colorectal Cancer Deaths,White,2021,2020,-999,-999,NA,NA,NA,Decatur,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1322052,city,Colorectal Cancer Deaths,Other,2021,2020,-999,-999,NA,NA,NA,Decatur,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1324768,city,Colorectal Cancer Deaths,Total,2021,2020,-999,-999,NA,NA,NA,Dunwoody,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1324768,city,Colorectal Cancer Deaths,Female,2021,2020,-999,-999,NA,NA,NA,Dunwoody,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1324768,city,Colorectal Cancer Deaths,Male,2021,2020,-999,-999,NA,NA,NA,Dunwoody,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1324768,city,Colorectal Cancer Deaths,Asian,2021,2020,-999,-999,NA,NA,NA,Dunwoody,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1324768,city,Colorectal Cancer Deaths,Black,2021,2020,-999,-999,NA,NA,NA,Dunwoody,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1324768,city,Colorectal Cancer Deaths,Hispanic,2021,2020,-999,-999,NA,NA,NA,Dunwoody,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1324768,city,Colorectal Cancer Deaths,White,2021,2020,-999,-999,NA,NA,NA,Dunwoody,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1324768,city,Colorectal Cancer Deaths,Other,2021,2020,-999,-999,NA,NA,NA,Dunwoody,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1325720,city,Colorectal Cancer Deaths,Total,2021,2020,-999,-999,NA,NA,NA,East Point,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1325720,city,Colorectal Cancer Deaths,Female,2021,2020,-999,-999,NA,NA,NA,East Point,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1325720,city,Colorectal Cancer Deaths,Male,2021,2020,-999,-999,NA,NA,NA,East Point,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1325720,city,Colorectal Cancer Deaths,Asian,2021,2020,-999,-999,NA,NA,NA,East Point,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1325720,city,Colorectal Cancer Deaths,Black,2021,2020,-999,-999,NA,NA,NA,East Point,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1325720,city,Colorectal Cancer Deaths,Hispanic,2021,2020,-999,-999,NA,NA,NA,East Point,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1325720,city,Colorectal Cancer Deaths,White,2021,2020,-999,-999,NA,NA,NA,East Point,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1325720,city,Colorectal Cancer Deaths,Other,2021,2020,-999,-999,NA,NA,NA,East Point,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1342425,city,Colorectal Cancer Deaths,Total,2021,2020,-999,-999,NA,NA,NA,Johns Creek,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1342425,city,Colorectal Cancer Deaths,Female,2021,2020,-999,-999,NA,NA,NA,Johns Creek,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1342425,city,Colorectal Cancer Deaths,Male,2021,2020,-999,-999,NA,NA,NA,Johns Creek,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1342425,city,Colorectal Cancer Deaths,Asian,2021,2020,-999,-999,NA,NA,NA,Johns Creek,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1342425,city,Colorectal Cancer Deaths,Black,2021,2020,-999,-999,NA,NA,NA,Johns Creek,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1342425,city,Colorectal Cancer Deaths,Hispanic,2021,2020,-999,-999,NA,NA,NA,Johns Creek,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1342425,city,Colorectal Cancer Deaths,White,2021,2020,-999,-999,NA,NA,NA,Johns Creek,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1342425,city,Colorectal Cancer Deaths,Other,2021,2020,-999,-999,NA,NA,NA,Johns Creek,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349008,city,Colorectal Cancer Deaths,Total,2021,2020,-999,-999,15,12.1,17.9,Macon,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349008,city,Colorectal Cancer Deaths,Female,2021,2020,-999,-999,12.2,8.7,15.8,Macon,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349008,city,Colorectal Cancer Deaths,Male,2021,2020,-999,-999,19,13.9,24.2,Macon,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349008,city,Colorectal Cancer Deaths,Asian,2021,2020,-999,-999,NA,NA,NA,Macon,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349008,city,Colorectal Cancer Deaths,Black,2021,2020,-999,-999,15.2,10.9,19.6,Macon,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349008,city,Colorectal Cancer Deaths,Hispanic,2021,2020,-999,-999,NA,NA,NA,Macon,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349008,city,Colorectal Cancer Deaths,White,2021,2020,-999,-999,15.4,11.1,19.7,Macon,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349008,city,Colorectal Cancer Deaths,Other,2021,2020,-999,-999,NA,NA,NA,Macon,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349756,city,Colorectal Cancer Deaths,Total,2021,2020,-999,-999,23.6,17.3,29.8,Marietta,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349756,city,Colorectal Cancer Deaths,Female,2021,2020,-999,-999,20.8,13.1,28.5,Marietta,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349756,city,Colorectal Cancer Deaths,Male,2021,2020,-999,-999,NA,NA,NA,Marietta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349756,city,Colorectal Cancer Deaths,Asian,2021,2020,-999,-999,NA,NA,NA,Marietta,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349756,city,Colorectal Cancer Deaths,Black,2021,2020,-999,-999,NA,NA,NA,Marietta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349756,city,Colorectal Cancer Deaths,Hispanic,2021,2020,-999,-999,NA,NA,NA,Marietta,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349756,city,Colorectal Cancer Deaths,White,2021,2020,-999,-999,19.7,11.7,27.8,Marietta,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349756,city,Colorectal Cancer Deaths,Other,2021,2020,-999,-999,NA,NA,NA,Marietta,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1367284,city,Colorectal Cancer Deaths,Total,2021,2020,-999,-999,11.1,7.7,14.6,Roswell,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1367284,city,Colorectal Cancer Deaths,Female,2021,2020,-999,-999,NA,NA,NA,Roswell,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1367284,city,Colorectal Cancer Deaths,Male,2021,2020,-999,-999,NA,NA,NA,Roswell,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1367284,city,Colorectal Cancer Deaths,Asian,2021,2020,-999,-999,NA,NA,NA,Roswell,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1367284,city,Colorectal Cancer Deaths,Black,2021,2020,-999,-999,NA,NA,NA,Roswell,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1367284,city,Colorectal Cancer Deaths,Hispanic,2021,2020,-999,-999,NA,NA,NA,Roswell,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1367284,city,Colorectal Cancer Deaths,White,2021,2020,-999,-999,12,8,16.1,Roswell,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1367284,city,Colorectal Cancer Deaths,Other,2021,2020,-999,-999,NA,NA,NA,Roswell,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1368516,city,Colorectal Cancer Deaths,Total,2021,2020,-999,-999,NA,NA,NA,Sandy Springs,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1368516,city,Colorectal Cancer Deaths,Female,2021,2020,-999,-999,NA,NA,NA,Sandy Springs,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1368516,city,Colorectal Cancer Deaths,Male,2021,2020,-999,-999,NA,NA,NA,Sandy Springs,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1368516,city,Colorectal Cancer Deaths,Asian,2021,2020,-999,-999,NA,NA,NA,Sandy Springs,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1368516,city,Colorectal Cancer Deaths,Black,2021,2020,-999,-999,NA,NA,NA,Sandy Springs,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1368516,city,Colorectal Cancer Deaths,Hispanic,2021,2020,-999,-999,NA,NA,NA,Sandy Springs,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1368516,city,Colorectal Cancer Deaths,White,2021,2020,-999,-999,NA,NA,NA,Sandy Springs,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1368516,city,Colorectal Cancer Deaths,Other,2021,2020,-999,-999,NA,NA,NA,Sandy Springs,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1369000,city,Colorectal Cancer Deaths,Total,2021,2020,-999,-999,15.1,12,18.2,Savannah,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1369000,city,Colorectal Cancer Deaths,Female,2021,2020,-999,-999,12.2,8.4,16,Savannah,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1369000,city,Colorectal Cancer Deaths,Male,2021,2020,-999,-999,20.6,14.7,26.4,Savannah,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1369000,city,Colorectal Cancer Deaths,Asian,2021,2020,-999,-999,NA,NA,NA,Savannah,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1369000,city,Colorectal Cancer Deaths,Black,2021,2020,-999,-999,21.5,16.1,26.8,Savannah,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1369000,city,Colorectal Cancer Deaths,Hispanic,2021,2020,-999,-999,NA,NA,NA,Savannah,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1369000,city,Colorectal Cancer Deaths,White,2021,2020,-999,-999,NA,NA,NA,Savannah,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1369000,city,Colorectal Cancer Deaths,Other,2021,2020,-999,-999,NA,NA,NA,Savannah,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1371492,city,Colorectal Cancer Deaths,Total,2021,2020,-999,-999,9.1,4.8,13.5,Smyrna,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1371492,city,Colorectal Cancer Deaths,Female,2021,2020,-999,-999,NA,NA,NA,Smyrna,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1371492,city,Colorectal Cancer Deaths,Male,2021,2020,-999,-999,NA,NA,NA,Smyrna,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1371492,city,Colorectal Cancer Deaths,Asian,2021,2020,-999,-999,NA,NA,NA,Smyrna,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1371492,city,Colorectal Cancer Deaths,Black,2021,2020,-999,-999,NA,NA,NA,Smyrna,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1371492,city,Colorectal Cancer Deaths,Hispanic,2021,2020,-999,-999,NA,NA,NA,Smyrna,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1371492,city,Colorectal Cancer Deaths,White,2021,2020,-999,-999,NA,NA,NA,Smyrna,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1371492,city,Colorectal Cancer Deaths,Other,2021,2020,-999,-999,NA,NA,NA,Smyrna,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1372122,city,Colorectal Cancer Deaths,Total,2021,2020,-999,-999,NA,NA,NA,South Fulton,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1372122,city,Colorectal Cancer Deaths,Female,2021,2020,-999,-999,NA,NA,NA,South Fulton,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1372122,city,Colorectal Cancer Deaths,Male,2021,2020,-999,-999,NA,NA,NA,South Fulton,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1372122,city,Colorectal Cancer Deaths,Asian,2021,2020,-999,-999,NA,NA,NA,South Fulton,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1372122,city,Colorectal Cancer Deaths,Black,2021,2020,-999,-999,NA,NA,NA,South Fulton,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1372122,city,Colorectal Cancer Deaths,Hispanic,2021,2020,-999,-999,NA,NA,NA,South Fulton,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
